Id,Prediction
1,-1.2215011559695956
2,-1.2215011559695956
3,-1.2215011559695956
4,-1.2215011559695956
5,-1.2215011559695956
6,-1.2215011559695956
7,-1.2215011559695956
8,-1.2215011559695956
9,-1.2215011559695956
10,-1.2215011559695956
11,-1.2215011559695956
12,-1.2214979156837513
13,-1.2215011559695956
14,-1.2215011559695956
15,-1.2215011559695956
16,-1.2215011559695956
17,-1.2215011559695956
18,-1.2215011559695956
19,-1.2215011559695956
20,-1.2215011559695956
21,-1.2215011559695956
22,-1.2215011559695956
23,-1.2215011559695956
24,-1.2215011559695956
25,-1.2215011559695956
26,-1.2215011559695956
27,-1.2215011559695956
28,-1.2215011559695956
29,-1.2215011559695956
30,-1.2215011559695956
31,-1.2215011559695956
32,-1.2215011559695956
33,-1.2215011559695956
34,-1.2215011559695956
35,-1.2215011559695956
36,-1.2215011559695956
37,-1.2215011559695956
38,-1.2215011559695956
39,-1.2215011559695947
40,-1.2215011559695956
41,-1.2215011559695956
42,-1.2215011559695956
43,-1.2215011559695956
44,-1.2215011559695956
45,-1.2215011559695956
46,-1.2215011559695956
47,-1.2215011559695956
48,-1.2215011559695956
49,-1.2215011559695954
50,-1.2215011559695956
51,-1.2215011559695956
52,-1.2215011559695956
53,-1.2215011559695956
54,-1.2215011559695956
55,-1.2215011559695956
56,-1.2215011559695956
57,-1.2215011559695956
58,-1.2215011559695956
59,-1.2215011559695956
60,-1.2215011559695956
61,-1.2215011559695956
62,-1.2215011559695956
63,-1.2215011559695956
64,-1.2215011559695956
65,-1.2215011559695956
66,-1.2215011559695956
67,-1.2215011559695956
68,-1.2215011559695956
69,-1.2215011559695956
70,-1.2215011559695956
71,-1.2215011559695956
72,-1.2215011559695956
73,-1.2215011559695956
74,-1.2215011559695956
75,-1.2215011559695956
76,-1.2215011559695956
77,-1.2215011559695956
78,-1.2215011559695956
79,-1.2215011559695956
80,-1.2215011559695956
81,-1.2215011559695956
82,-1.2215011559686049
83,-1.2215011559695956
84,-1.2215011559695956
85,-1.2215011559695956
86,-1.2215011559695956
87,-1.2215011559695956
88,-1.2215011559695956
89,-1.2215011559695956
90,-1.2215011559695956
91,-1.2215011559695956
92,-1.2215011559695954
93,-1.2215011559695956
94,-1.2215011559695956
95,-1.2215011559695956
96,-1.2215011559695956
97,-1.2215011559695956
98,-1.2215011559695956
99,-1.2215011559695956
100,-1.2215011559695956
101,-1.2215011559695956
102,-1.221501155968114
103,-1.2215011559695956
104,-1.2215011559695956
105,-1.2215011559695956
106,-1.2215011559695956
107,-1.2215011559695956
108,-1.2215011559695956
109,-1.2215011559695956
110,-1.2215011559695956
111,-1.2215011559695956
112,-1.2215011559695956
113,-1.2215011559695956
114,-1.2215011559695956
115,-1.2215008574943376
116,-1.2215011559695956
117,-1.2215011559695956
118,-1.2215011559695956
119,-1.2215011559695956
120,-1.2215011559695956
121,-1.2215011559695956
122,-1.2215011559695956
123,-1.2215011559695956
124,-1.2215011559695956
125,-1.2215011559695956
126,-1.2215011559695956
127,-1.2215011559695956
128,-1.2215011559695956
129,-1.2215011559695956
130,-1.2215011556827955
131,-1.2215011559695956
132,-1.2215011559695956
133,-1.2215011559695956
134,-1.2214948462475375
135,-1.2215011559695956
136,-1.2215011559692528
137,-1.2215011559695956
138,-1.2215011559695956
139,-1.2215011559695956
140,-1.2215011559695956
141,-1.2215011559695956
142,-1.2215011559695956
143,-1.2215011559695956
144,-1.2215011559695956
145,-1.2215011559695956
146,-1.221501155676773
147,-1.2215011559695956
148,-1.2215011559695956
149,-1.2215011559695956
150,-1.2215011559695956
151,-1.2215011559695956
152,-1.2215011559695956
153,-1.2215011559695956
154,-1.2215011559695956
155,-1.2215011559695956
156,-1.2215011559695956
157,0.7784988440304044
158,-1.2215011559695956
159,-1.2215011559695956
160,-1.2215011559695956
161,-1.2215011559695956
162,-1.221501155969589
163,-1.2215011559695956
164,-1.2215011559695939
165,-1.2215011559695956
166,-1.2215011559695956
167,-1.2215011559695956
168,-1.2215011559695956
169,-1.2215011559695956
170,-1.2215011559695956
171,-1.2215011559695956
172,-1.2215011559695956
173,-1.2215011559695956
174,-1.2215011559695956
175,-1.2215011559695956
176,-1.2215011559695956
177,-1.2215011559695956
178,-1.2215011559695956
179,-1.2215011559695956
180,-1.2215011559695956
181,-1.2215011559695956
182,-1.2215011559695956
183,-1.2215011559695956
184,-1.2215011559695956
185,-1.2215011559695956
186,-1.2215011559695956
187,-1.2215011559695956
188,-1.2215011559695956
189,-1.2215011559695956
190,-1.2215011559695956
191,-1.2215011559695956
192,-1.2215011559695956
193,-1.2215011559695956
194,-1.2215011559695956
195,-1.2215011559695956
196,-1.2215011559695956
197,-1.2215011559695956
198,-1.2215011559695956
199,-1.2215011559695956
200,-1.2215011559695956
201,-1.2215011559695956
202,-1.2215011559695956
203,-1.2214573036681076
204,-1.2215011559695956
205,-1.2215011559695956
206,-1.2215011559695956
207,-1.2215011559695774
208,0.7810473632124737
209,-1.2215011559695956
210,-1.2215011559695956
211,-1.2215011559685842
212,-1.2215011559695956
213,-1.2215011559695221
214,-1.2215011559695956
215,-1.2215011559695956
216,-1.2215011559695956
217,-1.2215011559695956
218,-1.2215011559695956
219,-1.2215011559695956
220,-1.2215011530155218
221,-1.2215011559695175
222,-1.2215011559695956
223,-1.2215011559695956
224,-1.2215011559695956
225,-1.2215011559695956
226,-1.2215011559695956
227,-1.2215011559695956
228,-1.2215011559695956
229,-1.2215011559695956
230,-1.2215011559695956
231,-1.2215011559695956
232,-1.2215011559695956
233,-1.2215011559469038
234,-1.2215011559469038
235,-1.2215011559695956
236,-1.2215011559695956
237,-1.2215011559695956
238,-1.2215011559695956
239,-1.0818600733600439
240,-1.2215011559695956
241,-1.2215011559695956
242,-1.2215011559695956
243,-1.2215011559695956
244,-1.2215011559695956
245,-1.2215011559695956
246,-1.2215011559695956
247,-1.2215011559695956
248,0.7784988440304044
249,-1.2215011559695956
250,-1.2215011559695956
251,-1.2215011559695956
252,-1.2215011559695956
253,-1.2215011559695956
254,-1.2215010966056263
255,-1.2215011559695956
256,-1.2215011559695956
257,-1.2215011559695956
258,-1.2215011559695956
259,-1.2215011559695956
260,-1.2215011559695956
261,-1.2215011559695956
262,-1.2215011559695956
263,-1.2215011559695947
264,-1.2215011559695956
265,-1.2215011559695956
266,-1.2215011559695956
267,-1.2215011559695175
268,-1.2215011559695956
269,-1.2215011559695956
270,-1.2215011559695956
271,-1.2215011559695956
272,-1.2215011559695956
273,-1.2215011559695956
274,-1.2215011559695956
275,-1.2215011559695956
276,-1.2215011559695956
277,-1.2215011559695956
278,-1.2215011559695956
279,-1.2215011559695956
280,-1.2215011559695956
281,-1.2215011559695597
282,-1.2215011559695956
283,-1.2215011559695956
284,-1.2215011559695956
285,-1.2215011559695956
286,-1.2215011559695956
287,-1.2215011559695956
288,-1.2215011559695956
289,-1.2215011559695956
290,-1.2215011559695956
291,-1.2215011559695956
292,-1.2215011559695956
293,-1.2215011559695956
294,-1.2215011559695956
295,-1.2215011557643485
296,-1.2215011559695956
297,-1.2215011559695956
298,-1.2215011559695956
299,-1.2215011559695956
300,-1.2215011559695956
301,-1.221501155968928
302,-1.2215011559695956
303,-1.2215011559695956
304,-1.2215011559695956
305,-1.2215011559695956
306,-1.2215011559695956
307,-1.2215011559695956
308,-1.2215011559695956
309,-1.1501531686781714
310,-1.2215011559695956
311,-1.2215011559695956
312,-1.2215011559695956
313,-1.2215011559695956
314,-1.2215011559695956
315,-1.2215011559695954
316,-1.2215011559695956
317,-1.2215011559695956
318,-1.2215011559695956
319,-1.2215011559695956
320,-1.2215011559695956
321,-1.2215011559695956
322,-1.2215011559695956
323,-1.2215011559695956
324,-1.2215011559695956
325,-1.2215011559695956
326,-1.2215011559695956
327,-1.2215011559695956
328,-1.2215011559695956
329,-1.2215011559695956
330,-1.2215011559695956
331,-1.2215011559695956
332,-1.2215011559695956
333,-1.2215011559695956
334,-1.2215011559695956
335,-1.2215011559695956
336,-1.2215011559695956
337,-1.2215011559695956
338,-1.2215011559695956
339,-1.2215011559695956
340,-1.2215011559695956
341,-1.2215011559695956
342,-1.2215011559695956
343,-1.2215011559695956
344,-1.2215011559695956
345,-1.2215011558414584
346,-1.221488867244547
347,-1.2215011559695956
348,-1.221484912938525
349,-1.2215011559695956
350,-1.2215011559695956
351,-1.2215011559695956
352,-1.2215011559695956
353,-1.2214988348388927
354,-1.2215011559695956
355,-1.2215011559695956
356,-1.2215011559695956
357,-1.2215011559695956
358,-1.2215011559695956
359,0.7784988607557024
360,-1.221500027209599
361,-1.2215011559695956
362,-1.2215011559695956
363,-1.2215011559695956
364,-1.2215011559695956
365,-1.2215011559695956
366,-1.2215011559695956
367,-1.2215011559695956
368,-1.2215011559695956
369,-1.2215011559695956
370,-1.2215011559695956
371,-1.2215011559695932
372,-1.2215011559685842
373,-1.2215011559695956
374,-1.2215009308713367
375,-1.2215011559695956
376,-1.2215011559695956
377,-1.221501154453077
378,-1.2215011559695956
379,-1.2215011559695956
380,-1.2215011559695956
381,-1.2215011559695956
382,-1.2215011559695956
383,-1.2215011559695956
384,-1.2215011559695956
385,-1.2215011559695956
386,-1.2215011559695956
387,-1.2215011559695956
388,-1.2214978563412087
389,-1.2215011559695956
390,-1.2215011559695956
391,-1.2215011559695956
392,-1.2215011559695956
393,-1.2215011559695956
394,0.7791732463052405
395,-1.2215011559695956
396,-1.2215011559695956
397,-1.2215011559695956
398,-1.2215011559695956
399,-1.2215011559695954
400,-1.2215011559695956
401,-1.2215011559695956
402,-1.2215011559695956
403,-1.2215011559695956
404,-1.2215011559695956
405,-1.2215011559695956
406,-1.2215011559695956
407,-1.2215011559695956
408,-1.221500944252877
409,-1.2215011559695956
410,-1.2215011397814435
411,-1.2215011559695956
412,-1.2215011559695956
413,-1.2215011559695956
414,-1.2215011559695956
415,-1.2215011559695956
416,-1.2215011559695956
417,-1.2215011559695006
418,-1.2215011559695956
419,-1.2215011559695956
420,-1.2215011559695956
421,-1.2215011559695956
422,-1.2215011559695956
423,-1.2215011559695956
424,-1.2215011559695956
425,-1.2215011559695956
426,-1.2215011559695956
427,-1.2215011559695956
428,-1.2215011559695956
429,-1.2215003520156362
430,-0.17702129566468705
431,-1.2215011559695956
432,-1.2215011559695956
433,-1.2215011559184228
434,-1.2215011559682953
435,-1.2215011559695956
436,-1.2215011551497912
437,-1.2215011559639
438,-1.2215011559695956
439,-1.221500944252877
440,0.7784988440304044
441,-1.2215011559695956
442,-1.2215011558985676
443,-1.2215011559695956
444,-1.2215011559695956
445,-1.2215011559695956
446,-1.2215011559695956
447,-1.2215011559695956
448,-1.2215011559695956
449,-1.2215011559695956
450,-1.2215011559695956
451,-1.2215011559695956
452,-1.2215011559695956
453,-1.2215011559695956
454,-1.2215011559695956
455,-1.2215011559695956
456,-1.1848694856802415
457,-1.2215011559695956
458,-1.2215011559695956
459,-1.2215011559695956
460,-1.2215011559695956
461,-1.2215011559695956
462,-1.2215011559695956
463,-1.2215011559695956
464,-1.2215011559694995
465,-1.2215011559695956
466,-1.2215011559695956
467,-1.2215011559695956
468,-1.2215011559695956
469,-1.2215011559695956
470,-1.2215011559694184
471,-1.2215011559695956
472,-1.2215011559695925
473,-1.2215011502164526
474,0.7784988440304041
475,-1.2215011559695956
476,-1.2215011559695956
477,-1.2215011559695956
478,-1.2215011559695956
479,-1.2215011559695956
480,-1.2215011559695956
481,-1.2215011559695956
482,-1.2215011559695956
483,-1.2215011559695956
484,-1.2215011559695956
485,-1.2215011559695956
486,-1.221501152219361
487,-1.2215011559695956
488,-1.2215011559695956
489,-1.2215011559695956
490,0.7784988440304044
491,-1.2215011559695956
492,-1.2215011559695956
493,-1.2215011559695956
494,-1.2215011559695956
495,-1.2215011559695956
496,-1.2215011559695956
497,-1.2215011559695956
498,-1.2215011559695954
499,-1.2215011559694195
500,-1.2215011559695956
501,-1.2215011559695956
502,-1.2215011559695956
503,-1.2215011559695956
504,-1.2215011559695956
505,-1.2215010731684526
506,-1.2215011559695956
507,-1.2215011559695956
508,-1.2215011559695956
509,-1.2215011559695956
510,-1.2215011559695956
511,-1.2215011559695956
512,-1.2215011559695956
513,-1.2215011559695956
514,-1.2215011559695956
515,-1.2215011559695956
516,-1.2215011559695956
517,-1.2215011559695956
518,-1.2215011559695956
519,-1.2215011559695956
520,-1.2215011559695956
521,-1.2215011559695956
522,-1.2215011559308306
523,-1.2215011559695956
524,-1.2215011559695956
525,-1.2215011559695956
526,-1.2215011559695956
527,-1.2215011559695956
528,-1.2215011559695956
529,-1.2215011559695956
530,-1.2215011559695956
531,-1.2215011559695956
532,-1.2215011559695956
533,-1.2215011559695956
534,-1.2215011559695956
535,-1.2215011559695956
536,-1.2215011559695956
537,-1.2215011559695956
538,-1.2213014962726279
539,-1.2215011559695956
540,-1.2215011559695956
541,-1.2215011559695956
542,-1.2215011559695956
543,-1.2215011559695956
544,-1.2215011559695956
545,-1.2215011559695956
546,-1.2215011559695956
547,-1.2215011559695956
548,-1.2215011559695956
549,-1.2215011559695956
550,-1.2214033609332373
551,-1.2215011559695956
552,-1.2215011559695956
553,-1.2215011559695956
554,-1.2215011559695956
555,-1.2215011559695956
556,-1.2215011559695956
557,-1.221501155969589
558,-1.2215011559695956
559,-1.2215011559695956
560,-1.2215011559691045
561,-1.2215011559695956
562,-1.2215011559695956
563,-1.2215011556831281
564,-1.2215011559695956
565,-1.2215011559695956
566,-1.2215011559695956
567,-1.2215011559695956
568,-1.2215011559695956
569,-1.2215011559695956
570,-1.2215011559695956
571,-1.2215011559695956
572,-1.2215011559695956
573,-1.2215011559695956
574,-1.2215011559695956
575,-1.2215011559695956
576,-1.2215011559695956
577,-1.2215011559695956
578,-1.2215011559695956
579,-1.221501155969583
580,-1.2215011559695956
581,-1.218955888366916
582,-1.2215011559695956
583,0.7784988440304041
584,-1.2215011559695956
585,-1.2215011559695956
586,1.0916336242141087
587,-1.2215011559691045
588,-1.2187604819439897
589,-1.2215011559695956
590,-1.2215011559695956
591,-1.2215011559695956
592,-1.2215011559695956
593,-1.2215011559695956
594,-1.2215011559695952
595,-1.2215011559695956
596,-1.2215011559686433
597,-1.2215011559695956
598,-1.2215011559695956
599,-1.2215011559695956
600,-1.2215011559695956
601,-1.2215011502164526
602,-1.221324301992179
603,-1.2214948462503306
604,-1.2215011559695956
605,-1.2215011559695956
606,-1.22102041693325
607,-1.2215011559695956
608,-1.2215011559695956
609,-1.2215011559695956
610,-1.2215011559695956
611,-1.2215011559695956
612,-1.2215011559695956
613,-1.1952536983793445
614,-1.2215011559695956
615,-1.2215011559695956
616,-1.2215011559695956
617,-1.2215011559695956
618,-1.2215011559695956
619,-1.2215011559695956
620,-1.2215011559695956
621,-1.2215011559695956
622,-1.2215011559695956
623,-1.2215011559695956
624,-1.2215011559695956
625,-1.2215011559695956
626,-1.2215011559695956
627,-1.2215011559695956
628,-1.2215011559695956
629,-1.2215011559695956
630,-1.2214988348388927
631,-1.2215011559695956
632,-1.2215011559695956
633,-1.2215011559695956
634,-1.2214869435783045
635,-1.221501155969409
636,-1.2215011559695956
637,-1.2215011559695956
638,-1.2215011559695956
639,-1.2215011559695956
640,-1.2215011559695956
641,-1.2215011559695956
642,-1.2215011559695956
643,-1.2215011559695956
644,-1.2215011559695956
645,-1.2215011559695956
646,-1.2215011559695956
647,-1.2215011559695956
648,-1.2215011559695956
649,-1.2215011559695956
650,-1.2215011559695956
651,-1.2215011559695956
652,-1.2215011559695956
653,-1.221501155969562
654,-1.2215011559695956
655,-1.2215011559695956
656,-1.221500944252877
657,-1.2215011559695956
658,-1.22149996433687
659,-1.2215011559695956
660,-1.2215011559695956
661,-1.221494716530572
662,-1.2215011559695956
663,0.7784988440304044
664,-1.2215011559695956
665,-1.2215011559695956
666,-1.2215011559695956
667,-1.2215011559695956
668,-1.2215011559695956
669,-1.2215011559695956
670,-1.2215011559695956
671,-1.2215011559695956
672,-1.2215011559695956
673,0.7784988440304044
674,-1.2215011559695956
675,-1.2215011506601312
676,-1.2215011559695956
677,-1.2215011559695956
678,-1.2215011559695956
679,-1.2215011559695956
680,-1.2215011559695046
681,-1.2215011559695956
682,-1.2215011559695956
683,-1.221501155969591
684,-1.2215011559695956
685,-1.2215011559695956
686,-1.2215011559695956
687,-1.2215011559695956
688,-1.2215011559695956
689,-1.1848694856802415
690,-1.2215011559695956
691,-0.17702129566468705
692,-1.2215011559695934
693,-1.2214839755851221
694,-1.2215011559546252
695,-1.2215011559695956
696,-1.221262829423681
697,-1.2215011559695956
698,-1.2215011558985955
699,-1.2215011559695956
700,-1.2215011559695956
701,-1.2215011559695956
702,-1.0390638832485974
703,-1.2215011559695956
704,-1.2215011559695956
705,-1.2215011559695956
706,-1.2215011559695956
707,-1.2215011559695956
708,-1.2215011559695956
709,-1.2215011559695956
710,-1.2215011559695956
711,-1.2215011559695956
712,-1.2215011559695956
713,-1.2215011559695956
714,-1.2215011559695956
715,-1.2215011559695956
716,-1.2215011559695956
717,-1.2215011559695956
718,-1.2215011559695956
719,-1.2215011559695956
720,-1.2215011559695956
721,-1.2215011559695956
722,-1.2215011559695956
723,-1.2215011559695956
724,-1.2215011559695956
725,-1.2215011559695956
726,-1.2215011559695956
727,-1.2215011559695956
728,-1.2215011559695956
729,-1.2215011559695956
730,-1.2215011559695956
731,-1.221403360815127
732,-1.2215011559695956
733,-1.2215011559695956
734,-1.2215011559668538
735,-1.2215011559695956
736,-1.2215011559695956
737,-1.2215011559695919
738,-1.2215011559695939
739,-1.2215011559695956
740,-1.2215011559695956
741,-1.2215011559695956
742,-1.2215011559695956
743,-1.2215011559695046
744,-1.2215011559695956
745,-1.2215011559695956
746,-1.2215011559695956
747,-1.2215011559695956
748,-1.2215011559695956
749,-1.2215011559695956
750,-1.2215011559695956
751,-1.2215011559695956
752,-1.2215011559686433
753,-1.2215011559695956
754,-1.2215011559695956
755,-1.2215011559695956
756,-1.2215011559695956
757,-1.2215011559695956
758,-1.2215011559695956
759,-1.2215011559695956
760,-1.2215011559695956
761,-1.2215011559695956
762,-1.2215011559695956
763,-1.2215011559695956
764,-1.2215011559695956
765,-1.2215011559695956
766,-1.2215011559695956
767,-1.2215011559695956
768,-1.2215011559695956
769,-1.2215011559695956
770,-1.2215011559695956
771,-1.2215011559695956
772,-1.2215011559695956
773,-1.2215011559695956
774,-1.2215011559695956
775,-1.2215011559695956
776,-1.2215011505246478
777,-1.2215011559695956
778,-1.2215011559695956
779,-1.2215011559695956
780,-1.2215011559695956
781,-1.2215003020730288
782,-0.814577695338522
783,-1.221262829423681
784,-1.221262829423681
785,-1.2215011559695956
786,-1.2215011559695956
787,-1.2215011559695956
788,-1.2215011559695956
789,-1.2215011559695956
790,-1.2215011559695956
791,-1.2215011559695956
792,-1.2215011559695956
793,-1.2215011559695956
794,-1.2215011559695956
795,-1.2215011559695956
796,-1.2215011559695956
797,-1.2215011559695956
798,-1.2215011559695956
799,-1.2215011559695956
800,-1.2215011559695956
801,-1.2215011559695956
802,-1.2215011559695956
803,-1.2215011559695954
804,-1.2215011559695956
805,-1.2215011559695956
806,-1.2215011559695956
807,-1.2215011559695956
808,-1.2215011559695956
809,-1.2215011559695956
810,-1.2215011559695956
811,-1.2215011559695956
812,-1.2215011559695956
813,-1.2215011559695461
814,-1.2215011559695956
815,0.7784988687314598
816,-1.2215011559695956
817,-1.2215011559695956
818,-1.2215011559695956
819,-1.2215011559695956
820,-1.2215011559695956
821,-1.2215011559695956
822,-1.2215011559695919
823,-1.2215011559695956
824,-1.2215011559695956
825,-1.2215011559695956
826,-1.1952536983793445
827,-1.2215011559695956
828,-1.2215011559695956
829,-1.2215011559695956
830,-1.2215011559695956
831,-1.2215011559695956
832,-1.2215011559695956
833,-1.2215011559695956
834,-1.2215011559695956
835,-1.2215011559695956
836,-1.2215011559695932
837,-1.2184445888653543
838,-1.2215011559695956
839,-1.2215011559695956
840,-1.2215011559695956
841,-1.2215011559695956
842,-1.2215011559695956
843,-1.2215011559695956
844,-1.2215011559695956
845,-1.2215011559695956
846,-1.2215011559695956
847,-1.2215011559695956
848,-1.2215011559695956
849,-1.2215011559695956
850,-1.2215011559695956
851,-1.2215011559695956
852,-1.2215011559695956
853,-1.2215011559695956
854,-1.221500027209599
855,-1.2215011559695956
856,-1.2215011559695956
857,-1.2215011559695956
858,-1.221324301992179
859,-1.2215011559695956
860,-1.2215011559695956
861,-1.2215011559695956
862,-1.2215011559695956
863,-1.2215011559695956
864,-1.2215011559695956
865,-1.2215011559695956
866,-1.2215011559695956
867,-1.2215011559695956
868,-1.2215011559695956
869,-1.2215011559695956
870,-1.2215011559695956
871,-1.2215011558984992
872,-1.2215011559695956
873,-1.2215011559695956
874,-1.2215011559695956
875,-1.2215011559695956
876,-1.2215011559695956
877,-1.2215011559695956
878,-1.2215011559695956
879,-1.2215011559695956
880,-1.2215011559695956
881,-1.2215011559695956
882,-1.2215011559695956
883,-1.2215011559695956
884,-1.2215011559695956
885,-1.2215011559695956
886,-1.2215011559695956
887,-1.2215011559695956
888,-1.2215011559695956
889,-1.2215011559695956
890,-1.2215011559695956
891,-1.2215011559695956
892,-1.2215011559695956
893,-1.2215011559695956
894,-1.2215011559695956
895,-1.2215011559695956
896,-1.2215011559695956
897,-1.2215011559695956
898,-1.2215011559695956
899,-1.2215011559695956
900,-1.2215011559695956
901,-1.2215011559695956
902,-1.2215011559695956
903,-1.2215011559695956
904,-1.2215011559695956
905,-1.2215011559695956
906,-1.2215011559695956
907,-1.2215011559695956
908,-1.2215011559695956
909,-1.2215011559695956
910,-1.2215011559695956
911,-1.2215011559695956
912,-1.2215011559695956
913,-1.2215011559695956
914,-1.2215011559695956
915,-1.2215011559695956
916,-1.2215011559695956
917,-1.2215011559695956
918,-1.2214966353077392
919,0.7785396776904692
920,-1.2215011559695956
921,0.7784988440304044
922,-1.2215011559695956
923,-1.2215011559695956
924,-1.2215011559695956
925,-1.2215011559695956
926,-1.2215011559695956
927,-1.2215011559695956
928,-1.2215011559695956
929,-1.2215011559695956
930,-1.2215011559695956
931,-1.2215011559695956
932,-1.2215011559695956
933,-1.2215011559695956
934,-1.2215011518472392
935,-1.2215011559695956
936,-1.2215011559695956
937,-1.2215011559695956
938,-1.2215011559695956
939,-1.2215011559695956
940,-1.2215011559695939
941,-1.2215011468766372
942,-1.2215011559695956
943,-1.2215011559695956
944,-1.2215011559695956
945,-1.2215011559695956
946,-1.2215011559695956
947,-1.2215011559695956
948,-1.2215011559695956
949,-1.2215011559695956
950,-1.2215011559695956
951,-1.2214979156837513
952,-1.2214948447545537
953,-1.2215011559695956
954,-1.2215011559695956
955,-1.2215011559695956
956,-1.2215011559695956
957,-1.2215011559695956
958,-1.2215011559695956
959,-1.2215011559695956
960,-1.2215011559695956
961,-1.2215011559695956
962,-1.2215011559695956
963,-1.2215011559695956
964,-1.2214103561100706
965,-1.2215011559695956
966,-1.2215011559695956
967,-1.2215011559695956
968,-1.2215011559695956
969,0.7786433909558743
970,-1.2215011559695934
971,-1.2215011559695956
972,-1.2215011559695956
973,-1.2215011559695956
974,-1.2215011559695956
975,0.7784988528955938
976,-1.2215011559695956
977,-1.221501155969589
978,-1.2215011559695956
979,-1.2215011559695956
980,-1.2215011559695956
981,-1.2215011559695956
982,-1.2215011559695956
983,-1.2215011559695956
984,-1.2215011559695956
985,-1.2215011559695956
986,-1.2215011559695956
987,-1.2215011559695956
988,-1.2215011559695956
989,-1.2215011559695956
990,-1.2202715132022814
991,-1.2215011559695956
992,-1.221501155190942
993,-1.2215011559695956
994,-1.2215011559695956
995,-1.2215011559695956
996,-1.2215011559695956
997,-1.2215011559695956
998,-1.2215011559695956
999,-1.2215011559695956
1000,-1.2215011559695956
1001,-1.2215011559695956
1002,-1.2215011559695956
1003,-1.2215011559695956
1004,-1.221417895167022
1005,-1.2215011558274647
1006,-1.2215011559695956
1007,-1.2214888662877847
1008,-1.2215011502137447
1009,-1.221500944315963
1010,-1.2215011559695956
1011,-1.2215011559695956
1012,-1.2215011559695956
1013,-1.2215011559695956
1014,-1.2215009217206596
1015,-1.2215011559695956
1016,-1.2215011559695956
1017,0.7784988440304044
1018,-1.2215011559695956
1019,-1.2215011559695956
1020,-1.22149996433687
